character_id,name,secret_identity,alignment_id,eye_color_id,hair_color_id,sex_id,gsm_id,alive,appearances,universe_id,first_appearance_year
17426,Blackie Giles (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17427,Bobbie Drew (Earth-616),No Dual Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17428,Bolo (5th Dimension) (Earth-616),No Dual Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17429,Boss Sapro (Earth-616),Public Identity,1,4,2,5,3,Living Characters,1.0,1,2006.0
17430,Brace (Masked Raider) (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17431,Brains Borelli (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17432,Bruno Varoz (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17433,Butch (Angel Foe) (Earth-616),Secret Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17434,Bwana Gambo (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17435,Captain Benson (Earth-616),No Dual Identity,2,4,7,5,3,Living Characters,1.0,1,2006.0
17436,Captain Ott (Earth-616),Secret Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17437,Carl Formes (Earth-4096),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17438,Chadak (Earth-616),,2,4,7,5,3,Living Characters,1.0,1,2006.0
17439,Chester Orsen (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17440,Clip Walton (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17441,Daniel Bascom (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17442,Diana Lanford (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17443,Diane Carson (Earth-616),Public Identity,2,5,4,2,3,Living Characters,1.0,1,2006.0
17444,Doctor Narr (Earth-616),,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17445,Drake Maluski (Earth-616),Secret Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17446,Emil Gar (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17447,Fenton (Poacher) (Earth-616),,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17448,Frances Dork (Earth-616),,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17449,Fred Baxter (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17450,Fredrich Roth (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17451,Gabby Harris (Earth-616),,1,4,3,5,3,Living Characters,1.0,1,2006.0
17452,Gale Brown (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17453,Galu (Earth-616),,2,4,7,5,3,Living Characters,1.0,1,2006.0
17454,George Sporvan (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17455,Gnorr (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17456,Goettler (Earth-616),Public Identity,2,4,7,5,3,Deceased Characters,1.0,1,2006.0
17457,Gordon Sanders (Earth-616),,3,4,3,5,3,Deceased Characters,1.0,1,2006.0
17458,Green Terror (3Xs Foe) (Earth-616),Secret Identity,1,9,10,5,3,Living Characters,1.0,1,2006.0
17459,Grey Gidden (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17460,Grimsey (Earth-616),Public Identity,1,4,11,5,3,Living Characters,1.0,1,2006.0
17461,Harold Schmidt (Earth-616),Public Identity,2,4,27,5,3,Living Characters,1.0,1,2006.0
17462,Hook (Earth-616),,1,4,3,5,3,Living Characters,1.0,1,2006.0
17463,Horace Vanderveer (Earth-616),Public Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17464,Jane Bradley (Earth-616),,1,4,4,2,3,Living Characters,1.0,1,2006.0
17465,Janet Winslow (Earth-616),Public Identity,2,4,4,2,3,Living Characters,1.0,1,2006.0
17466,Jed Sirrah (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17467,Joan Winters (Earth-616),Public Identity,2,4,4,2,3,Living Characters,1.0,1,2006.0
17468,Jose Abejaron (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17469,Kalph Belgri (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17470,Karl Barko (Earth-616),No Dual Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17471,King Bolo (Earth-616),Public Identity,2,4,27,5,3,Living Characters,1.0,1,2006.0
17472,Kuu (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17473,Lemo Douglas (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17474,Lester Deeks (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17475,Lester Drake (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17476,Lily Saunders (Earth-616),No Dual Identity,2,4,4,2,3,Living Characters,1.0,1,2006.0
17477,Limpy Savoy (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17478,Llhupa Sanders (Earth-616),Secret Identity,3,4,7,2,3,Deceased Characters,1.0,1,2006.0
17479,London Jack (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17480,Louise Carson (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17481,Mad Doctor (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17482,Maizie (Earth-616),No Dual Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17483,Mara Rice (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17484,Markham Erickson (Earth-616),Public Identity,2,4,27,5,3,Living Characters,1.0,1,2006.0
17485,Martha Davis (Earth-616),Public Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17486,Mary Carmody (Earth-616),Public Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17487,Mary Edwards (Earth-616),,2,4,4,2,3,Living Characters,1.0,1,2006.0
17488,Mister Carson (Earth-616),Public Identity,2,4,27,5,3,Deceased Characters,1.0,1,2006.0
17489,Mister Ritton (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17490,Mugno (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17491,Nara Gale (Earth-616),Public Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17492,Nick Bruno (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17493,Olalla (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17494,Otto Murdo (Earth-616),Public Identity,1,4,2,5,3,Living Characters,1.0,1,2006.0
17495,Pere Kauraka (Earth-616),Public Identity,2,4,7,5,3,Living Characters,1.0,1,2006.0
17496,Perrone (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17497,Peter Vee (Earth-616),Public Identity,1,4,2,5,3,Living Characters,1.0,1,2006.0
17498,Phillip Blackwood (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17499,Princess Tonka (Earth-616),Public Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17500,Rangoo (Earth-616),Public Identity,2,4,7,5,3,Living Characters,1.0,1,2006.0
17501,Ratoga (Earth-616),,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17502,Red Corker (Earth-616),Public Identity,1,4,20,5,3,Deceased Characters,1.0,1,2006.0
17503,Red Skelton (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17504,Regean Lexico (Earth-616),Public Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17505,Richard Gardner (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17506,Rita Grey (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17507,Roglo (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17508,Roudo (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17509,Sacred One (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17510,Sam Marvin (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17511,Samson (Strongman) (Earth-616),Public Identity,1,4,2,5,3,Living Characters,1.0,1,2006.0
17512,Satokata Matsu (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17513,Sator (Earth-616),,2,4,7,5,3,Living Characters,1.0,1,2006.0
17514,Sheila Mason (Earth-616),Public Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17515,Shep Mason (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17516,Simon Crane (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17517,Simon Sendach (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17518,Spike Green (Earth-616),No Dual Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17519,Spot (Earth-616),,2,4,27,5,3,Living Characters,1.0,1,2006.0
17520,Stephen Morgan (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17521,Steve Hardy (Earth-616),No Dual Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17522,Theo Chevalier (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17523,Toro (Atlantean) (Earth-616),Public Identity,3,4,3,5,3,Living Characters,1.0,1,2006.0
17524,Turgo (Earth-616),Secret Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17525,Tuta (Earth-616),,2,4,7,2,3,Living Characters,1.0,1,2006.0
17526,Ulan Bator (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17527,Voice (Drug Dealer) (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17528,Willard Thomas (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17529,Wing Po (Earth-616),No Dual Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17530,Zeelmo (Earth-616),Secret Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17531,Zoor (Earth-616),No Dual Identity,1,20,14,5,3,Living Characters,1.0,1,2006.0
17532,Ak (Earth-616),No Dual Identity,2,15,7,5,3,Deceased Characters,1.0,1,2006.0
17533,Alec Wright (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17534,Anthony Coswell (Earth-616),No Dual Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17535,Ape (Challenger Foe) (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17536,Armand Vitrioli (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17537,Basil Drake (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17538,Benson (WWII) (Earth-616),No Dual Identity,1,4,4,5,3,Deceased Characters,1.0,1,2006.0
17539,BlackJack (Human Torch Foe) (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17540,C.J. Miller (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17541,Cecilia Johnson (Earth-616),Public Identity,3,4,4,2,3,Living Characters,1.0,1,2006.0
17542,Chandi (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17543,Charles Manor (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17544,Charles McArthur (Earth-616),,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17545,Chips Brant (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17546,Colonel Rand (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17547,Commissioner Regan (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17548,Corbin (Earth-616),Public Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17549,Dacio (Earth-616),Public Identity,1,4,14,5,3,Deceased Characters,1.0,1,2006.0
17550,Daglio (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17551,Daka (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17552,Dame Kackle (Earth-616),Secret Identity,1,4,27,2,3,Living Characters,1.0,1,2006.0
17553,Danny Dougherty (Earth-616),Public Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17554,Doctor Grimm (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17555,Doctor Howard (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17556,Doctor Hyde (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17557,Doctor Lorrof (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17558,Doctor Smart (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17559,Doctor Weems (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17560,Don Reinman (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17561,Dram (Earth-616),Public Identity,1,4,11,5,3,Deceased Characters,1.0,1,2006.0
17562,Dum-Dum (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17563,Eileen Conroy (Earth-616),Public Identity,2,4,7,2,3,Living Characters,1.0,1,2006.0
17564,Emil Frank (Earth-616),Public Identity,2,4,27,5,3,Deceased Characters,1.0,1,2006.0
17565,Enric Zagnar (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17566,Ethan Allen (Earth-616),Public Identity,2,4,7,5,3,Living Characters,1.0,1,2006.0
17567,Fritz Sternberg (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17568,Garvey Lang (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17569,Gholla (Earth-616),,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17570,Goro (Earth-616),Secret Identity,1,4,20,5,3,Deceased Characters,1.0,1,2006.0
17571,Gos Carlton (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17572,Grosso (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17573,Gru (Earth-616),,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17574,Hag (Human Torch Foe) (Earth-616),Secret Identity,1,4,3,2,3,Deceased Characters,1.0,1,2006.0
17575,Hawk Rivers (Earth-616),Public Identity,1,4,2,5,3,Living Characters,1.0,1,2006.0
17576,Heinie Mayers (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17577,Henry Sanders (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17578,Herr Kameleon (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17579,J.P. Evans (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17580,John Crutherss (Earth-616),Public Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17581,John Scott (Earth-616),Public Identity,2,4,27,5,3,Deceased Characters,1.0,1,2006.0
17582,John Smithers (Earth-616),,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17583,John Storm (Earth-616),Public Identity,2,4,27,5,3,Deceased Characters,1.0,1,2006.0
17584,Kag (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17585,Kai-Mak (Earth-616),Secret Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17586,Karl Schwab (Earth-616),No Dual Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17587,Kelse Fenton (Earth-616),Secret Identity,1,4,4,5,3,Living Characters,1.0,1,2006.0
17588,Khor (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17589,King (Human Torch Foe) (Earth-616),Secret Identity,1,4,4,5,3,Deceased Characters,1.0,1,2006.0
17590,Kirk Hendrick (Earth-616),Public Identity,1,4,11,5,3,Living Characters,1.0,1,2006.0
17591,Kurt Mueller (Earth-616),Secret Identity,1,6,7,5,3,Deceased Characters,1.0,1,2006.0
17592,Lance Johnson (Earth-616),Public Identity,3,4,7,5,3,Living Characters,1.0,1,2006.0
17593,Lens (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17594,Leonard Schaefer (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17595,Lonu-Ne (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17596,Lord Wotonby (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17597,Lucius Hall (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17598,Mad Gargoyle (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17599,Mad Violinist (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17600,Major Croy (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17601,Major Fields (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17602,Matzu (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17603,McCool (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17604,Menace (Hangor) (Earth-616),Secret Identity,1,4,20,5,3,Living Characters,1.0,1,2006.0
17605,Mike Zelby (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17606,Mildred Manor (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17607,Mister Falton (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17608,Mister Feritt (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17609,Mister Howe (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17610,Mister Million (Earth-616),Secret Identity,2,4,4,5,3,Living Characters,1.0,1,2006.0
17611,Mona Lake (Earth-616),,1,4,4,2,3,Living Characters,1.0,1,2006.0
17612,Mor the Mighty (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17613,N-4 (Earth-616),Secret Identity,1,4,4,2,3,Living Characters,1.0,1,2006.0
17614,Nick Pinto (Earth-616),Public Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17615,Nicolai Vardoff (Earth-616),Secret Identity,3,4,27,5,3,Deceased Characters,1.0,1,2006.0
17616,Number 5 (Captain America Comics) (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17617,Pepo Laroc (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17618,Phadion (Earth-616),Public Identity,2,4,7,5,3,Deceased Characters,1.0,1,2006.0
17619,Pierre Dumort (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17620,Piggy Perroni (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17621,Prince Itor (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17622,Prince Omei (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17623,Professor Donaire (Earth-616),Public Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17624,Professor Dorn (Earth-616),Public Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17625,Prosecutor Nelson (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17626,Rathcone (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17627,Rathia (Earth-616),No Dual Identity,1,4,3,2,3,Living Characters,1.0,1,2006.0
17628,Rhamu Rondi (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17629,Rhaya (Earth-616),Public Identity,2,4,7,2,3,Deceased Characters,1.0,1,2006.0
17630,Ricardo Amegos (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17631,Robert Goom (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17632,Robert Harrison (Earth-616),Public Identity,2,4,4,5,3,Living Characters,1.0,1,2006.0
17633,Robert Roland (Earth-616),No Dual Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17634,Rudolf Norsen (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17635,Running Elk (Earth-616),Public Identity,2,4,3,5,3,Living Characters,1.0,1,2006.0
17636,Saba Hamud (Earth-616),Public Identity,2,4,2,5,3,Deceased Characters,1.0,1,2006.0
17637,Sally Kean (Earth-616),Public Identity,2,4,4,2,3,Living Characters,1.0,1,2006.0
17638,Scar (Earth-616),Secret Identity,1,4,2,5,3,Deceased Characters,1.0,1,2006.0
17639,Scarface Rispoli (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17640,Scoops Winston (Earth-616),Public Identity,2,4,27,5,3,Living Characters,1.0,1,2006.0
17641,Silky Kirby (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17642,Singa (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17643,Slug (Henchman) (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17644,Soothsayer (Earth-616),Secret Identity,1,4,27,5,3,Living Characters,1.0,1,2006.0
17645,Sphinx Hechel (Earth-616),,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17646,Strangler (Challenger Foe) (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17647,Strangler (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17648,Sub-Earth Man (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17649,Super Slave (Earth-616),Secret Identity,2,4,7,5,3,Living Characters,1.0,1,2006.0
17650,Tim Skelly (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17651,Trigger Bates (Earth-616),,1,4,7,5,3,Living Characters,1.0,1,2006.0
17652,Ulbrecht Arzt (Earth-616),Secret Identity,1,4,7,5,3,Deceased Characters,1.0,1,2006.0
17653,Ulrich Kuster (Earth-616),Secret Identity,1,6,7,5,3,Deceased Characters,1.0,1,2006.0
17654,Vince Garone (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17655,Walter Carstairs (Earth-616),Public Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17656,Wax Man (Dobbs) (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17657,Wilhelm von Sin (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17658,Zarpo (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17659,Zombo (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17660,Admiral Nippo (Earth-616),Public Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17661,Admiral Nodope (Earth-616),Public Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17662,Agent X (WWII Japanese Spy) (Earth-616),Secret Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17663,Ah Knee (Earth-616),No Dual Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17664,Albri Leiricgrie (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
17665,Anton Devere (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17666,Anton Harvey (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17667,B.R. Howard (Earth-616),Secret Identity,1,4,3,5,3,Deceased Characters,1.0,1,2006.0
17668,Baby Dean (Earth-616),No Dual Identity,2,4,3,2,3,Living Characters,1.0,1,2006.0
17669,Balthar (Earth-616),Secret Identity,1,4,27,5,3,Deceased Characters,1.0,1,2006.0
17670,Baron and Baroness Kidersky (Earth-616),No Dual Identity,1,4,3,5,3,Living Characters,1.0,1,2006.0
17671,Baron Girbel (Earth-616),Secret Identity,1,4,4,5,3,Living Characters,1.0,1,2006.0
17672,Baron Uhh (Earth-616),Secret Identity,1,4,7,5,3,Living Characters,1.0,1,2006.0
